handle,ID String,Tweet,Retweet,Reply,Total,#tweets,#followers,#friends,Joining Date,n-cubit related %age,Score-English,Score-Universal,Score-Network,Score-Content,Score-Sentiment,Score-Temporal,Score-Friend,Score-User
AyushiS32956545,863396811469443075,2,0,0,2,2,2,3,Sat May 13 14:13:35 2017,1.0,0.69,0.49,0.840246053348,0.66,0.86,0.79,0.793147133651,0.54
Ayushkrsri07,863778275650289664,0,1,0,1,17,5,21,Sun May 14 15:29:23 2017,0.0588235294118,0.69,0.59,0.89,0.81,0.6,0.846438895849,0.87,0.62
AyyagariChandra,863552661219680256,1,0,0,1,1,2,1,Sun May 14 00:32:53 2017,1.0,0.83,0.973532829531,0.779441806516,0.89,0.67,0.787951843463,0.793147133651,0.783886357497
BALUBTC,863367950320885760,1,0,0,1,1,0,20,Sat May 13 12:18:54 2017,1.0,0.87,0.789786602043,0.840246053348,0.95,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BASTIRA44904188,863303155785678849,1,1,1,3,5,0,8,Sat May 13 08:01:26 2017,0.6,0.66,0.65,0.879391678623,0.61,0.65,0.88,0.4,0.65
BArchanaRao1,861931994263023617,1,0,0,1,1,2,0,Tue May 09 13:12:56 2017,1.0,0.85,0.789786602043,0.840246053348,0.81,0.67,0.787951843463,0.793147133651,0.783886357497
BBJSubbaRao1,862342266936897536,1,0,0,1,1,2,1,Wed May 10 16:23:12 2017,1.0,0.83,0.789786602043,0.840246053348,0.81,0.19,0.787951843463,0.793147133651,0.783886357497
BBahadurgarh,863669268012974081,1,0,0,1,1,0,21,Sun May 14 08:16:14 2017,1.0,0.65,0.787833735569,0.803186734523,0.17,0.79,0.787951843463,0.793147133651,0.783886357497
BDAYALBABU2,863202580196982785,1,1,0,2,3,0,0,Sat May 13 01:21:47 2017,0.666666666667,0.76,0.58,0.774359792136,0.71,0.64,0.952305822347,0.7,0.53537486881
BDayavathi,863425269922713601,1,0,0,1,1,1,1,Sat May 13 16:06:40 2017,1.0,0.85,0.789786602043,0.840246053348,0.68,0.62,0.787951843463,0.793147133651,0.783886357497
BEswarachandra,863098838357336064,1,0,0,1,1,7,1,Fri May 12 18:29:33 2017,1.0,0.85,0.789786602043,0.840246053348,0.74,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BGURUPRASADARA2,862846204757110784,1,1,0,2,8,0,0,Fri May 12 01:45:40 2017,0.25,0.62,0.51,0.696666666667,0.84,0.59,0.9,0.63,0.52
BHAGVAN898,863226802742996992,1,0,0,1,1,0,1,Sat May 13 02:58:02 2017,1.0,0.87,0.789786602043,0.840246053348,0.88,0.88,0.787951843463,0.793147133651,0.783886357497
BHAGWANSHAW1,863640537399664641,0,1,0,1,17,0,1,Sun May 14 06:22:04 2017,0.0588235294118,0.65,0.59,0.89,0.81,0.6,0.89523189989,0.87,0.56
BHASKAR_30,863402025832165376,1,0,0,1,1,3,6,Sat May 13 14:34:19 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BHUPEND12260575,863618424169267200,1,0,0,1,1,0,22,Sun May 14 04:54:12 2017,1.0,0.8,0.983532829531,0.802706715068,0.9,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BHnarasingarao,863003531971788804,1,0,0,1,12,0,1,Fri May 12 12:10:50 2017,0.0833333333333,0.54,0.51,0.98,0.69,0.56,0.842845015784,0.87,0.74537486881
BINAYKU57825442,863582056114245632,0,1,0,1,5,0,22,Sun May 14 02:29:41 2017,0.2,0.74,0.64,0.996666666667,0.86,0.65,0.886238835827,0.88,0.701547409429
BKGupta60899943,863004651041431552,1,0,0,1,2,0,22,Fri May 12 12:15:17 2017,0.5,0.74,0.6,0.912064102564,0.88,0.82,0.787951843463,0.88,0.52
BKPradhan17,863639327443529729,1,0,0,1,1,0,0,Sun May 14 06:17:16 2017,1.0,0.96,0.789786602043,0.840246053348,0.97,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BKSEHGAL52,862952681110773761,1,0,0,1,1,0,0,Fri May 12 08:48:46 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BKrishnaMohan5,863559483980562432,1,0,0,1,1,0,0,Sun May 14 00:59:59 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BKumar789,863701100397903873,1,0,0,1,1,0,1,Sun May 14 10:22:43 2017,1.0,0.96,0.789786602043,0.840246053348,0.83,0.48,0.787951843463,0.793147133651,0.783886357497
BLSarka1,863724785414569984,1,0,0,1,1,0,0,Sun May 14 11:56:50 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BMAMU1,863624308811333632,1,0,0,1,1,3,5,Sun May 14 05:17:35 2017,1.0,0.88,0.789786602043,0.840246053348,0.91,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BMahakali,862852705445855232,1,0,0,1,6,3,38,Fri May 12 02:11:30 2017,0.166666666667,0.62,0.67,0.840246053348,0.78,0.361346662576,0.82,0.793147133651,0.73
BNR1957,862560427779248128,0,1,0,1,17,6,6,Thu May 11 06:50:06 2017,0.0588235294118,0.69,0.51,0.79,0.64,0.56,0.87,0.58,0.67
BNVRGupta1,863556563667124224,1,0,0,1,1,0,0,Sun May 14 00:48:23 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BPADMAVATI2,862847976175280128,1,1,0,2,10,1,1,Fri May 12 01:52:43 2017,0.2,0.61,0.47,0.85,0.68,0.63,0.666154759711,0.71,0.597617021277
BPGupta03688916,863009784030736387,1,0,0,1,1,1,2,Fri May 12 12:35:41 2017,1.0,0.56,0.789786602043,0.840246053348,0.75,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BPadmavathi6,863588706795618304,1,0,0,1,1,0,1,Sun May 14 02:56:07 2017,1.0,0.87,0.789786602043,0.840246053348,0.75,0.9,0.787951843463,0.793147133651,0.783886357497
BPantangi,863529097007214592,1,0,0,1,1,1,4,Sat May 13 22:59:15 2017,1.0,0.89,0.983532829531,0.802706715068,0.97,0.9,0.787951843463,0.793147133651,0.783886357497
BPremavathi,863565815118942208,1,0,0,1,1,0,0,Sun May 14 01:25:09 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BPrinja,862648118541787137,0,1,0,1,0,0,0,Thu May 11 12:38:33 2017,inf,0.678,0.833519447615,0.797621863222,0.58,0.593440514469,0.787951843463,0.7,0.783886357497
BRAHMAJIRAO5,863813194212454400,0,1,0,1,6,4,1,Sun May 14 17:48:09 2017,0.166666666667,0.67,0.65,0.903849064592,0.91,0.63,0.727442235095,0.88,0.67
BRAJESH70479060,863773038743097344,1,1,1,3,3,1,0,Sun May 14 15:08:35 2017,1.0,0.76,0.52,0.775604697263,0.88,0.77,0.95,0.53,0.52
BRAJESH84131602,863552006610456577,0,1,0,1,3,3,23,Sun May 14 00:30:17 2017,0.333333333333,0.72,0.65,1.0,0.82,0.83,0.957814050873,0.88,0.68
BREKHA12,862664564395192321,1,0,0,1,8,0,1,Thu May 11 13:43:54 2017,0.125,0.71,0.58,0.965179950768,0.77,0.6,0.900010482498,0.88,0.67537486881
BShabdanand,863469700998627328,2,0,0,2,5,0,1,Sat May 13 19:03:13 2017,0.4,0.49,0.6,0.840246053348,0.23,0.361346662576,0.66,0.793147133651,0.55
BSujangarh,863285612853567488,2,0,0,2,2,14,44,Sat May 13 06:51:43 2017,1.0,0.52,0.69,0.840246053348,1.0,0.361346662576,0.71,0.793147133651,0.66
BSunanda1,863554625756123138,1,0,0,1,1,1,0,Sun May 14 00:40:41 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BTCBUJJI,863370699330564096,1,0,0,1,1,0,0,Sat May 13 12:29:50 2017,1.0,0.99,0.789786602043,0.840246053348,0.97,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BTCRAMESH786,863374718723694593,1,0,0,1,1,2,20,Sat May 13 12:45:48 2017,1.0,0.826666666667,0.789786602043,0.840246053348,0.81,0.95,0.787951843463,0.793147133651,0.783886357497
BTCVIJAYRAJ786,863375588114837504,1,0,0,1,1,0,30,Sat May 13 12:49:15 2017,1.0,0.95,0.789786602043,0.840246053348,0.99,0.69,0.787951843463,0.793147133651,0.783886357497
BUtrelia,863372527673856001,1,0,0,1,1,1,1,Sat May 13 12:37:06 2017,1.0,0.92,0.789786602043,0.840246053348,0.77,0.76,0.787951843463,0.793147133651,0.783886357497
BVKCHAITANYA1,863215569906126848,1,0,0,1,1,2,1,Sat May 13 02:13:24 2017,1.0,0.82,0.789786602043,0.840246053348,0.87,0.86,0.787951843463,0.793147133651,0.783886357497
BVRamanakumar1,862529119958872064,1,0,0,1,4,4,48,Thu May 11 04:45:42 2017,0.25,0.71,0.85,0.803186734523,0.58,0.361346662576,0.94,0.793147133651,0.87
BVSPrasadRao1,863553474771824640,1,0,0,1,1,27,90,Sun May 14 00:36:07 2017,1.0,0.89,0.973532829531,0.779441806516,0.94,0.65,0.787951843463,0.793147133651,0.783886357497
BVenkatesh1984,864008673613365248,0,1,0,1,2,1,0,Mon May 15 06:44:55 2017,0.5,0.71,0.431528207774,0.797621863222,0.87,0.773440514469,0.787951843463,0.284233625289,0.64537486881
BVijayvarma1,863552587433431040,1,0,0,1,2,1,1,Sun May 14 00:32:35 2017,0.5,0.87,0.578823529412,0.797621863222,0.85,0.78,0.787951843463,0.88,0.527617021277
BaLwInDeR1355,863408141379280897,0,1,0,1,4,2,1,Sat May 13 14:58:37 2017,0.25,0.49,0.53,0.797621863222,0.64,0.77,0.92,0.393782418622,0.6
Baashish14,863564696766488576,1,2,0,3,5,14,8,Sun May 14 01:20:42 2017,0.6,0.66,0.77,0.887142857143,0.68,0.76,0.89,0.53,0.73
Babitarana1681,863024277330722817,1,3,0,4,8,13,40,Fri May 12 13:33:16 2017,0.5,0.63,0.65,0.735,0.72,0.8,0.77,0.53,0.54
Babla86518652,863619870822465538,1,0,0,1,1,0,21,Sun May 14 04:59:57 2017,1.0,0.96,0.789786602043,0.840246053348,0.97,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BabliKu75905306,863457479547539456,1,0,0,1,1,0,0,Sat May 13 18:14:40 2017,1.0,0.96,0.789786602043,0.840246053348,0.97,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BabuLal73309415,863301485970542593,2,0,0,2,4,0,8,Sat May 13 07:54:48 2017,0.5,0.57,0.4,0.803186734523,0.495,0.361346662576,0.78,0.793147133651,0.68
BabuMudhi,863982225016197120,2,3,0,5,21,1,2,Mon May 15 04:59:49 2017,0.238095238095,0.6,0.54,0.71,0.61,0.68,0.52,0.55,0.47
BabySaini9211,863631461722669057,1,0,0,1,2,0,20,Sun May 14 05:46:00 2017,0.5,0.69,0.36,0.840246053348,0.69,0.94,0.98,0.793147133651,0.44
BachiyaD,863729484700176384,0,5,0,5,18,4,3,Sun May 14 12:15:31 2017,0.277777777778,0.65,0.41,0.64,0.73,0.53,0.880140492652,0.54,0.52
BachuSi40793951,863611868270780416,1,0,0,1,1,1,22,Sun May 14 04:28:09 2017,1.0,0.99,0.983532829531,0.802706715068,0.96,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BadranMam,853615689621536768,1,0,0,1,17,14,24,Sun Apr 16 14:26:54 2017,0.0588235294118,0.46,0.32,0.53,0.67,0.74,0.52,0.39,0.42
BagaiSurabhi,863778257874804736,1,0,0,1,1,2,12,Sun May 14 15:29:19 2017,1.0,0.96,0.789786602043,0.840246053348,0.97,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Bageshwaridevig,863538258973556736,1,0,0,1,1,0,0,Sat May 13 23:35:39 2017,1.0,0.76,0.789786602043,0.840246053348,0.97,0.72,0.787951843463,0.793147133651,0.783886357497
BaghalSangita,863631463111110657,0,2,0,2,4,0,1,Sun May 14 05:46:01 2017,0.5,0.67,0.62,0.749305555556,0.86,0.75,0.929991502753,0.88,0.717617021277
BahadurSrivast,863444614723682304,1,0,0,1,15,0,0,Sat May 13 17:23:32 2017,0.0666666666667,0.53,0.53,0.56,0.52,0.73,0.47,0.56,0.46
BaijanSaran,863618568436449282,0,1,0,1,9,0,1,Sun May 14 04:54:46 2017,0.111111111111,0.6,0.62,0.96,0.84,0.57,0.873277354435,0.87,0.56
Bajaj15487362,863768076583555072,0,1,0,1,1,3,22,Sun May 14 14:48:52 2017,1.0,0.788571428571,0.758687165775,0.797621863222,0.67,0.361346662576,0.787951843463,0.88,0.783886357497
BajajBina,863628082053173248,1,0,0,1,2,0,0,Sun May 14 05:32:35 2017,0.5,0.65,0.668823529412,0.797621863222,0.84,0.78,0.787951843463,0.88,0.763089154525
BajajPooja23,863447568646234112,1,1,0,2,3,4,3,Sat May 13 17:35:17 2017,0.666666666667,0.77,0.65,0.566115079365,0.58,0.361346662576,0.98,0.77,0.6
BakshiSugandh,862742914417307648,1,0,0,1,1,7,27,Thu May 11 18:55:14 2017,1.0,0.96,0.789786602043,0.840246053348,0.89,0.94,0.787951843463,0.793147133651,0.783886357497
Bakunth1,863991552896643072,0,1,0,1,4,0,21,Mon May 15 05:36:53 2017,0.25,0.63,0.64,0.938658730159,0.65,0.83,0.966454959348,0.77,0.46
BalaSatsangi,863733268964757505,0,5,0,5,20,5,11,Sun May 14 12:30:33 2017,0.25,0.64,0.55,0.35,0.7,0.64,0.71,0.49,0.58
Balajicharan5,863739946829524992,0,1,0,1,17,1,1,Sun May 14 12:57:05 2017,0.0588235294118,0.74,0.54,0.89,0.81,0.6,0.776986234876,0.87,0.766601218848
BalanageshG,863551643970711552,1,0,0,1,1,0,0,Sun May 14 00:28:50 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BalbirVirdi0402,863219992250036224,1,0,0,1,1,1,1,Sat May 13 02:30:58 2017,1.0,0.77,0.789786602043,0.840246053348,0.31,0.67,0.787951843463,0.793147133651,0.783886357497
Balbirsingh1941,863555775603499008,1,0,0,1,1,0,0,Sun May 14 00:45:15 2017,1.0,0.56,0.789786602043,0.840246053348,0.75,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BaliSneha,861910276282732544,1,0,0,1,1,7,93,Tue May 09 11:46:38 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Baljind50182030,861836035906555904,1,0,0,1,1,2,20,Tue May 09 06:51:37 2017,1.0,0.88,0.789786602043,0.840246053348,0.97,0.44,0.787951843463,0.793147133651,0.783886357497
Baljind90110883,863604849232846848,1,0,0,1,1,0,0,Sun May 14 04:00:15 2017,1.0,0.78,0.35,0.765439788732,0.96,0.66,1.0,0.793147133651,0.52
Baljind98334213,863592287833665536,1,0,0,1,1,1,1,Sun May 14 03:10:20 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Balkris97790549,863356906924113920,1,0,0,1,1,0,22,Sat May 13 11:35:01 2017,1.0,0.96,0.789786602043,0.840246053348,0.97,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Balkrishan_123,863557645143244801,1,0,0,1,1,0,20,Sun May 14 00:52:41 2017,1.0,0.78,0.789786602043,0.840246053348,0.9,0.98,0.787951843463,0.793147133651,0.783886357497
BalwVicky,863414393966559232,1,0,0,1,1,0,22,Sat May 13 15:23:27 2017,1.0,0.99,0.789786602043,0.840246053348,0.98,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Balwan03843952,863314740877066240,1,0,0,1,1,4,22,Sat May 13 08:47:28 2017,1.0,0.32,0.789786602043,0.840246053348,0.31,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BalwantSidhu12,863662900417843200,0,1,0,1,1,0,1,Sun May 14 07:50:56 2017,1.0,0.788571428571,0.758687165775,0.797621863222,0.67,0.361346662576,0.787951843463,0.88,0.783886357497
Balwind00004437,864098860506816513,0,1,0,1,4,0,1,Mon May 15 12:43:17 2017,0.25,0.66,0.62,0.749305555556,0.88,0.82,0.836134006065,0.88,0.76
Balwind04641234,863549553483538432,0,1,0,1,3,1,2,Sun May 14 00:20:32 2017,0.333333333333,0.61,0.59,0.776301438646,0.75,0.68,0.813790910232,0.88,0.58
Balwind10085187,863735083399884804,0,1,0,1,6,1,22,Sun May 14 12:37:46 2017,0.166666666667,0.66,0.64,0.795714285714,0.83,0.67,0.641063102819,0.72,0.68
BananiMukherje,863803138712752134,1,0,0,1,1,0,0,Sun May 14 17:08:11 2017,1.0,0.82,0.983532829531,0.802706715068,0.67,0.94,0.787951843463,0.793147133651,0.783886357497
BandanaDevi15,864049138232459264,0,2,0,2,20,0,3,Mon May 15 09:25:42 2017,0.1,0.59,0.62,0.82,0.74,0.53,0.88,0.76,0.53
BandanaGupata,863449291875995648,1,6,0,7,20,3,2,Sat May 13 17:42:08 2017,0.35,0.65,0.43,0.71,0.77,0.7,0.71783919598,0.56,0.6
BandanaGupta10,863647493631946752,0,1,0,1,5,47,100,Sun May 14 06:49:43 2017,0.2,0.49,0.47,0.77,0.64,0.77,0.66,0.46,0.41
Bandanamukesh,862343860659159040,1,0,0,1,1,2,21,Wed May 10 16:29:32 2017,1.0,0.93,0.789786602043,0.840246053348,0.9,0.84,0.787951843463,0.793147133651,0.783886357497
BaniSinhaDB,863620156970246144,1,0,0,1,1,0,20,Sun May 14 05:01:05 2017,1.0,0.92,0.789786602043,0.840246053348,0.96,0.563333333333,0.787951843463,0.793147133651,0.783886357497
BanshiwalMaya,863640745974128641,1,0,0,1,1,2,0,Sun May 14 06:22:54 2017,1.0,0.77,0.983532829531,0.802706715068,0.83,0.85,0.787951843463,0.793147133651,0.783886357497
BansiwalShanti,864167953096462336,0,1,0,1,17,3,10,Mon May 15 17:17:50 2017,0.0588235294118,0.71,0.57,0.89,0.81,0.6,0.701118427839,0.87,0.67
Bant97303061,863373457744171008,1,0,0,1,16,0,1,Sat May 13 12:40:47 2017,0.0625,0.64,0.65,0.73,0.64,0.56,0.685834359516,0.88,0.56
Bantsin43282552,863636525027778560,1,1,0,2,4,2,83,Sun May 14 06:06:07 2017,0.5,0.7,0.7,1.0,0.84,0.8,0.922864571094,0.88,0.77
BaranwalRanju,863970449830576128,2,3,0,5,21,13,80,Mon May 15 04:13:01 2017,0.238095238095,0.61,0.63,0.71,0.61,0.68,0.53,0.53,0.41
BaranwalSant,863546484821831681,1,0,0,1,1,0,0,Sun May 14 00:08:20 2017,1.0,0.91,0.789786602043,0.840246053348,0.97,0.881666666667,0.787951843463,0.793147133651,0.783886357497
BaranwalShanti,863624365895819264,0,12,0,12,33,2,2,Sun May 14 05:17:48 2017,0.363636363636,0.53,0.48,0.19,0.58,0.56,0.48,0.49,0.48
BaranwalSisu,863559475952844801,1,0,0,1,2,2,2,Sun May 14 00:59:58 2017,0.5,0.65,0.371378446115,0.803186734523,0.68,0.82,0.89,0.793147133651,0.65
BarhanRam,863561552460472320,1,0,0,1,1,3,21,Sun May 14 01:08:13 2017,1.0,0.88,0.789786602043,0.840246053348,0.84,0.79,0.787951843463,0.793147133651,0.783886357497
BarnwalJuhi,864446938145366016,1,2,0,3,19,3,1,Tue May 16 11:46:25 2017,0.157894736842,0.61,0.6,0.75,0.78,0.64,0.628822570868,0.55,0.5
BarnwalPratima,863703871314644993,1,1,0,2,2,0,0,Sun May 14 10:33:44 2017,1.0,0.59,0.49779342723,0.775604697263,0.9,0.361346662576,0.787951843463,0.357956054231,0.59537486881
BarnwalSant,863987572170788865,2,3,0,5,21,2,2,Mon May 15 05:21:04 2017,0.238095238095,0.62,0.56,0.71,0.75,0.68,0.53,0.56,0.45
BarwalMandip,863614534757490688,1,0,0,1,1,16,41,Sun May 14 04:38:45 2017,1.0,0.98,0.789786602043,0.840246053348,0.83,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BasakSurat,863949956083847168,0,1,0,1,17,1,1,Mon May 15 02:51:35 2017,0.0588235294118,0.67,0.56,0.89,0.81,0.6,0.88076424202,0.87,0.57
Basant63268798,863247481101926401,0,1,0,1,6,3,2,Sat May 13 04:20:12 2017,0.166666666667,0.66,0.65,0.903849064592,0.86,0.66,0.69,0.88,0.65
Basant75831489,863374548879757312,1,0,0,1,17,0,1,Sat May 13 12:45:07 2017,0.0588235294118,0.6,0.61,0.73,0.61,0.56,0.65,0.88,0.54
BasantSatsangi,863552986446000130,1,0,0,1,1,0,0,Sun May 14 00:34:10 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BasantiPrajapa2,867805203512283137,1,0,0,1,1,33,41,Thu May 25 18:10:58 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Baskarrao13,863383050511462400,1,0,0,1,1,0,21,Sat May 13 13:18:54 2017,1.0,0.88,0.789786602043,0.840246053348,0.98,0.67,0.787951843463,0.793147133651,0.783886357497
BassonRai,863561273115459585,1,0,0,1,1,3,0,Sun May 14 01:07:06 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BatraDrishti,863550541690839040,1,0,0,1,1,0,2,Sun May 14 00:24:27 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BattagiriRajesh,862669359084224512,1,1,0,2,4,3,11,Thu May 11 14:02:57 2017,0.5,0.74,0.74,0.774359792136,0.8,0.84,0.67,0.695,0.6
BazazShudha,864099730334285825,0,1,0,1,4,0,1,Mon May 15 12:46:44 2017,0.25,0.65,0.62,0.749305555556,0.88,0.82,0.919394804581,0.88,0.74
BdurgaS,863672291778977793,1,0,0,1,1,0,0,Sun May 14 08:28:15 2017,1.0,0.99,0.789786602043,0.840246053348,0.98,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BeIndian3,863551377997475840,0,1,0,1,9,2,0,Sun May 14 00:27:47 2017,0.111111111111,0.61,0.65,0.733550527903,0.68,0.68,0.78,0.62,0.47
BeMinty,17832168,1,0,0,1,1602,152,271,Wed Dec 03 08:12:46 2008,0.000624219725343,0.09,0.17,0.35,0.24,0.22,0.05,0.17,0.09
BechniDevi,863550828778471426,1,1,0,2,2,1,21,Sun May 14 00:25:36 2017,1.0,0.68,0.53,0.797621863222,0.87,0.713440514469,0.787951843463,0.73,0.54
BecomingSaksham,3320357659,1,0,0,1,34,49,16,Wed Aug 19 15:55:33 2015,0.0294117647059,0.37,0.44,0.52,0.41,0.38,0.36,0.43,0.27
BediGurjeet,861586616984391685,1,0,0,1,14,0,7,Mon May 08 14:20:31 2017,0.0714285714286,0.33,0.28,0.59,0.68,0.88,0.43,0.26,0.48
BedikaShreya,863706580705038336,1,0,0,1,1,0,19,Sun May 14 10:44:30 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Beena64194173,862656660078292994,1,0,0,1,2,0,1,Thu May 11 13:12:29 2017,0.5,0.78,0.718823529412,0.797621863222,0.83,0.361346662576,0.787951843463,0.88,0.735187114735
BeenaChaurasia,863612292688216064,1,0,0,1,1,1,2,Sun May 14 04:29:50 2017,1.0,0.56,0.789786602043,0.840246053348,0.75,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BeenaDevi9211,863633916791447552,1,0,0,1,2,0,20,Sun May 14 05:55:46 2017,0.5,0.66,0.38,0.840246053348,0.76,0.9,0.96,0.793147133651,0.42
BeenuKapur,862263147679293442,1,0,0,1,2,3,0,Wed May 10 11:08:49 2017,0.5,0.41,0.317845303867,0.840246053348,1.0,0.361346662576,0.94,0.793147133651,0.32
BeheraSushanti,863562005621485568,1,0,0,1,1,1,21,Sun May 14 01:10:01 2017,1.0,0.37,0.32,0.840246053348,0.23,0.361346662576,0.08,0.793147133651,0.37
Bejnath4,862651226214748161,1,0,0,1,1,0,20,Thu May 11 12:50:54 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BenaySah,863337733057421312,1,0,0,1,1,4,2,Sat May 13 10:18:50 2017,1.0,0.58,0.51,0.45,0.67,0.76,0.803651652129,0.56,0.59
Bhadra37957769,863742147261939712,1,0,0,1,1,1,21,Sun May 14 13:05:50 2017,1.0,0.56,0.789786602043,0.840246053348,0.75,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BhagelSarla,863625317583175682,0,0,1,1,1,0,1,Sun May 14 05:21:35 2017,1.0,0.93,0.833521895116,0.765439788732,0.87,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BhagwanKaur3,863609224860884992,1,0,0,1,1,2,20,Sun May 14 04:17:39 2017,1.0,0.91,0.787833735569,0.803186734523,0.71,0.99,0.787951843463,0.793147133651,0.783886357497
BhagwanShankar5,862292303909617669,1,0,0,1,18,1,2,Wed May 10 13:04:40 2017,0.0555555555556,0.49,0.58,0.88,0.6,0.55,0.77,0.75,0.5
BhagwantiTandon,862946037152882692,1,0,0,1,25,3,3,Fri May 12 08:22:22 2017,0.04,0.63,0.54,0.79,0.73,0.45,0.74,0.87,0.49
BhagwatSarup,863589608562360321,1,0,0,1,1,0,1,Sun May 14 02:59:42 2017,1.0,0.94,0.833521895116,0.765439788732,0.98,0.46,0.787951843463,0.793147133651,0.783886357497
BhagwatSwaroop7,861920345749630977,1,0,0,1,17,0,22,Tue May 09 12:26:38 2017,0.0588235294118,0.63,0.54,0.81,0.72,0.59,0.812805419041,0.87,0.52
BhagyavatiD,862497835228381185,1,0,0,1,1,1,1,Thu May 11 02:41:23 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
Bhajankavia,863648426508128257,1,0,0,1,7,14,35,Sun May 14 06:53:25 2017,0.142857142857,0.34,0.53,0.803186734523,0.41,0.361346662576,0.72,0.793147133651,0.35
Bhakti29115645,863416239615467522,2,0,0,2,4,0,0,Sat May 13 15:30:47 2017,0.5,0.64,0.30630952381,0.803186734523,0.82,0.7,0.65,0.793147133651,0.42
BhaktiGujral,863618183583944704,1,0,0,1,1,4,3,Sun May 14 04:53:15 2017,1.0,0.997142857143,0.789786602043,0.840246053348,1.0,0.361346662576,0.787951843463,0.793147133651,0.783886357497
BhaktiShrivast1,863618307425009664,1,0,0,1,3,0,0,Sun May 14 04:53:44 2017,0.333333333333,0.5,0.606099615559,0.840246053348,0.17,0.361346662576,0.907871485944,0.793147133651,0.37
BhaktiSuri,862000471711535104,1,1,0,2,2,3,26,Tue May 09 17:45:02 2017,1.0,0.74,0.613833333333,0.797621863222,0.91,0.361346662576,0.787951843463,0.898,0.723183531374
Bhakti_Babbar,863569410598080512,0,1,0,1,5,9,99,Sun May 14 01:39:26 2017,0.2,0.7,0.67,0.892666666667,0.87,0.8,0.76,0.64,0.57
BhalaviAnandraj,863762852263231489,1,0,0,1,2,0,0,Sun May 14 14:28:06 2017,0.5,0.65,0.59,0.803186734523,0.59,0.64,0.6,0.793147133651,0.77
BhalaviRamsati,864679702048395264,1,0,0,1,2,0,20,Wed May 17 03:11:20 2017,0.5,0.62,0.29,0.840246053348,0.54,0.74,0.99,0.793147133651,0.24
BhallaReeta,862676646284980225,1,0,0,1,1,1,17,Thu May 11 14:31:55 2017,1.0,0.79,0.789786602043,0.840246053348,0.89,0.72,0.787951843463,0.793147133651,0.783886357497
